7.355555058
7.247920036
6.047233582
5.504576206
4.598144054
3.516609907
2.92174387
2.601402044
2.418303967
2.180567026
1.952865839
1.668441653
1.520823956
1.39380312
1.317995667
1.218498111
1.092852235
0.923065424
0.877378881
0.748666108
0.750185966
0.687930882
0.730631232
0.644019365
0.583075166
0.567649662
0.631930053
0.562186658
0.550294995
0.477612555
0.456015766
0.416838408
0.412116915
0.420036733
0.354436755
0.347252786
0.35879606
0.324924946
0.341161519
0.323917687
0.334181309
0.324443579
0.301904708
0.284971654
0.2613253
0.257481068
0.269784451
0.272648871
0.268965811
0.228900984
