8.247960168673387216e-01
7.753321322629560530e-01
7.249564490721809307e-01
6.473446341624793376e-01
5.852374647337086344e-01
5.772538385305509001e-01
5.641728153626885955e-01
5.363018009894673366e-01
4.485216843164650524e-01
4.148372734083125013e-01
3.444240411069870444e-01
2.840988610149224880e-01
2.294919386343750034e-01
1.818022923076000608e-01
1.526688227316128632e-01
1.252383850039848201e-01
1.067168895871674350e-01
9.537835412552908565e-02
8.749658025313351850e-02
8.137043218202535955e-02
7.751437098891642008e-02
7.414162336334725878e-02
7.367974922816671046e-02
6.983605477575735576e-02
6.726460443256598865e-02
