2.753256083
2.694387197
2.636985302
2.581010342
2.526423931
2.473188639
2.421267271
2.370624065
2.321223736
2.273032427
2.226017475
2.180146694
2.135388851
2.091713667
2.049091578
2.007494211
1.966893435
1.927262545
1.888575077
1.850805521
1.8139292
1.777922034
1.742760539
1.708422184
1.674884796
1.642127037
1.610128164
1.578867912
1.548326731
1.518485546
1.489326
1.460829973
1.432980299
1.405759811
1.379152179
1.353141546
1.327712297
1.302849531
1.278538585
1.254765272
1.231515765
1.208776832
1.186535358
1.164778829
1.143494844
1.122671723
1.102297664
1.082361579
1.062852502
1.043759823
